timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1674570634007,454,/object_info_3,200,OK,Step load of 50 users 1-3,text,true,,526,166,16,16,http://162.55.220.72:5005/object_info_3?name=Ilia&age=29&salary=10000,454,0,236
1674570634168,424,/user_info_3,200,OK,Step load of 50 users 1-13,text,true,,371,248,17,17,http://162.55.220.72:5005/user_info_3,424,0,216
1674570634197,424,/user_info_2,200,OK,Step load of 50 users 1-9,text,true,,470,248,17,17,http://162.55.220.72:5005/user_info_2,424,0,218
1674570634197,427,/object_info_3,200,OK,Step load of 50 users 1-2,text,true,,526,166,17,17,http://162.55.220.72:5005/object_info_3?name=Ilia&age=29&salary=10000,427,0,218
1674570634198,430,/object_info_1,200,OK,Step load of 50 users 1-6,text,true,,230,163,17,17,http://162.55.220.72:5005/object_info_1?name=Ilia&age=29&weight=67,430,0,217
1674570634245,414,/user_info_3,200,OK,Step load of 50 users 1-8,text,true,,371,248,17,17,http://162.55.220.72:5005/user_info_3,414,0,208
1674570634217,442,/get_method,200,OK,Step load of 50 users 1-16,text,true,,168,150,17,17,http://162.55.220.72:5005/get_method?name=Ilia&age=29,442,0,217
1674570634246,418,/user_info_3,200,OK,Step load of 50 users 1-5,text,true,,371,248,17,17,http://162.55.220.72:5005/user_info_3,418,0,207
1674570634244,421,/object_info_1,200,OK,Step load of 50 users 1-11,text,true,,230,163,17,17,http://162.55.220.72:5005/object_info_1?name=Ilia&age=29&weight=67,420,0,209
1674570634300,452,/object_info_1,200,OK,Step load of 50 users 1-12,text,true,,230,163,17,17,http://162.55.220.72:5005/object_info_1?name=Ilia&age=29&weight=67,452,0,244
1674570634351,432,/user_info_2,200,OK,Step load of 50 users 1-15,text,true,,470,248,17,17,http://162.55.220.72:5005/user_info_2,432,0,225
1674570634461,423,/object_info_4,200,OK,Step load of 50 users 1-3,text,true,,239,166,18,18,http://162.55.220.72:5005/object_info_4?name=Ilia&age=29&salary=10000,423,0,213
1674570634460,425,/user_info_3,200,OK,Step load of 50 users 1-14,text,true,,371,248,18,18,http://162.55.220.72:5005/user_info_3,425,0,214
1674570634516,427,/get_method,200,OK,Step load of 50 users 1-17,text,true,,168,150,18,18,http://162.55.220.72:5005/get_method?name=Ilia&age=29,427,0,218
1674570634621,441,/user_info_3,200,OK,Step load of 50 users 1-9,text,true,,371,248,18,18,http://162.55.220.72:5005/user_info_3,440,0,234
1674570634660,424,/object_info_1,200,OK,Step load of 50 users 1-8,text,true,,230,163,18,18,http://162.55.220.72:5005/object_info_1?name=Ilia&age=29&weight=67,424,0,215
1674570634665,428,/object_info_1,200,OK,Step load of 50 users 1-5,text,true,,230,163,18,18,http://162.55.220.72:5005/object_info_1?name=Ilia&age=29&weight=67,428,0,210
1674570634660,434,/user_info_2,200,OK,Step load of 50 users 1-16,text,true,,470,248,18,18,http://162.55.220.72:5005/user_info_2,434,0,215
1674570634665,435,/object_info_2,200,OK,Step load of 50 users 1-11,text,true,,470,166,18,18,http://162.55.220.72:5005/object_info_2?name=Ilia&age=29&salary=10000,434,0,210
1674570634825,427,/get_method,200,OK,Step load of 50 users 1-18,text,true,,168,150,19,19,http://162.55.220.72:5005/get_method?name=Ilia&age=29,426,0,219
1674570634888,419,/object_info_1,200,OK,Step load of 50 users 1-14,text,true,,230,163,19,19,http://162.55.220.72:5005/object_info_1?name=Ilia&age=29&weight=67,418,0,206
1674570635095,424,/user_info_3,200,OK,Step load of 50 users 1-16,text,true,,371,248,20,20,http://162.55.220.72:5005/user_info_3,423,0,210
1674570635084,435,/object_info_2,200,OK,Step load of 50 users 1-8,text,true,,470,166,20,20,http://162.55.220.72:5005/object_info_2?name=Ilia&age=29&salary=10000,434,0,221
1674570635259,412,/user_info_2,200,OK,Step load of 50 users 1-18,text,true,,470,248,20,20,http://162.55.220.72:5005/user_info_2,411,0,205
1674570635425,425,/get_method,200,OK,Step load of 50 users 1-20,text,true,,168,150,20,20,http://162.55.220.72:5005/get_method?name=Ilia&age=29,425,0,219
1674570634454,1438,/user_info_2,200,OK,Step load of 50 users 1-10,text,true,,470,248,20,20,http://162.55.220.72:5005/user_info_2,1437,0,1215
1674570635521,447,/object_info_3,200,OK,Step load of 50 users 1-8,text,true,,526,166,20,20,http://162.55.220.72:5005/object_info_3?name=Ilia&age=29&salary=10000,446,0,224
1674570634628,1428,/object_info_2,200,OK,Step load of 50 users 1-6,text,true,,470,166,20,20,http://162.55.220.72:5005/object_info_2?name=Ilia&age=29&salary=10000,1428,0,1222
1674570635672,442,/user_info_3,200,OK,Step load of 50 users 1-18,text,true,,371,248,20,20,http://162.55.220.72:5005/user_info_3,442,0,235
1674570634752,1467,/object_info_2,200,OK,Step load of 50 users 1-12,text,true,,470,166,20,20,http://162.55.220.72:5005/object_info_2?name=Ilia&age=29&salary=10000,1466,0,1215
1674570636058,435,/object_info_3,200,OK,Step load of 50 users 1-6,text,true,,526,166,20,20,http://162.55.220.72:5005/object_info_3?name=Ilia&age=29&salary=10000,435,0,216
1674570635100,1426,/object_info_3,200,OK,Step load of 50 users 1-11,text,true,,526,166,20,20,http://162.55.220.72:5005/object_info_3?name=Ilia&age=29&salary=10000,1426,0,1214
1674570635095,1431,/object_info_2,200,OK,Step load of 50 users 1-5,text,true,,470,166,20,20,http://162.55.220.72:5005/object_info_2?name=Ilia&age=29&salary=10000,1431,0,1219
1674570635133,1436,/get_method,200,OK,Step load of 50 users 1-19,text,true,,168,150,20,20,http://162.55.220.72:5005/get_method?name=Ilia&age=29,1435,0,1221
1674570636114,481,/object_info_1,200,OK,Step load of 50 users 1-18,text,true,,230,163,20,20,http://162.55.220.72:5005/object_info_1?name=Ilia&age=29&weight=67,481,0,240
1674570636221,421,/object_info_3,200,OK,Step load of 50 users 1-12,text,true,,526,166,20,20,http://162.55.220.72:5005/object_info_3?name=Ilia&age=29&salary=10000,420,0,213
1674570636494,416,/object_info_4,200,OK,Step load of 50 users 1-6,text,true,,239,166,20,20,http://162.55.220.72:5005/object_info_4?name=Ilia&age=29&salary=10000,416,0,210
1674570635521,1422,/object_info_1,200,OK,Step load of 50 users 1-16,text,true,,230,163,20,20,http://162.55.220.72:5005/object_info_1?name=Ilia&age=29&weight=67,1422,0,1214
1674570636527,416,/object_info_4,200,OK,Step load of 50 users 1-11,text,true,,239,166,20,20,http://162.55.220.72:5005/object_info_4?name=Ilia&age=29&salary=10000,416,0,208
1674570636527,442,/object_info_3,200,OK,Step load of 50 users 1-5,text,true,,526,166,20,20,http://162.55.220.72:5005/object_info_3?name=Ilia&age=29&salary=10000,442,0,231
1674570636569,444,/user_info_2,200,OK,Step load of 50 users 1-19,text,true,,470,248,20,20,http://162.55.220.72:5005/user_info_2,444,0,236
1674570636596,417,/object_info_2,200,OK,Step load of 50 users 1-18,text,true,,470,166,20,20,http://162.55.220.72:5005/object_info_2?name=Ilia&age=29&salary=10000,417,0,209
1674570636643,444,/object_info_4,200,OK,Step load of 50 users 1-12,text,true,,239,166,20,20,http://162.55.220.72:5005/object_info_4?name=Ilia&age=29&salary=10000,444,0,231
1674570635852,1432,/user_info_2,200,OK,Step load of 50 users 1-20,text,true,,470,248,20,20,http://162.55.220.72:5005/user_info_2,1432,0,1222
1674570636944,472,/get_method,200,OK,Step load of 50 users 1-11,text,true,,168,150,20,20,http://162.55.220.72:5005/get_method?name=Ilia&age=29,471,0,212
1674570636928,488,/get_method,200,OK,Step load of 50 users 1-6,text,true,,168,150,20,20,http://162.55.220.72:5005/get_method?name=Ilia&age=29,487,0,228
1674570636971,445,/object_info_4,200,OK,Step load of 50 users 1-5,text,true,,239,166,20,20,http://162.55.220.72:5005/object_info_4?name=Ilia&age=29&salary=10000,444,0,223
1674570637088,431,/get_method,200,OK,Step load of 50 users 1-12,text,true,,168,150,20,20,http://162.55.220.72:5005/get_method?name=Ilia&age=29,430,0,217
1674570637454,499,/get_method,200,OK,Step load of 50 users 1-5,text,true,,168,150,20,20,http://162.55.220.72:5005/get_method?name=Ilia&age=29,498,0,272
1674570637521,471,/user_info_2,200,OK,Step load of 50 users 1-12,text,true,,470,248,20,20,http://162.55.220.72:5005/user_info_2,471,0,259
1674570636944,1427,/object_info_2,200,OK,Step load of 50 users 1-16,text,true,,470,166,20,20,http://162.55.220.72:5005/object_info_2?name=Ilia&age=29&salary=10000,1427,0,1221
1674570637454,1435,/user_info_2,200,OK,Step load of 50 users 1-6,text,true,,470,248,20,20,http://162.55.220.72:5005/user_info_2,1435,0,1223
1674570638890,424,/user_info_3,200,OK,Step load of 50 users 1-6,text,true,,371,248,20,20,http://162.55.220.72:5005/user_info_3,424,0,216
1674570639315,428,/object_info_1,200,OK,Step load of 50 users 1-6,text,true,,230,163,20,20,http://162.55.220.72:5005/object_info_1?name=Ilia&age=29&weight=67,428,0,219
1674570638372,1433,/object_info_3,200,OK,Step load of 50 users 1-16,text,true,,526,166,20,20,http://162.55.220.72:5005/object_info_3?name=Ilia&age=29&salary=10000,1433,0,1222
1674570639744,428,/object_info_2,200,OK,Step load of 50 users 1-6,text,true,,470,166,20,20,http://162.55.220.72:5005/object_info_2?name=Ilia&age=29&salary=10000,427,0,220
1674570639809,408,/object_info_4,200,OK,Step load of 50 users 1-16,text,true,,239,166,20,20,http://162.55.220.72:5005/object_info_4?name=Ilia&age=29&salary=10000,408,0,205
1674570641617,423,/get_method,200,OK,Step load of 50 users 1-24,text,true,,168,150,25,25,http://162.55.220.72:5005/get_method?name=Ilia&age=29,422,0,217
1674570640721,1435,/get_method,200,OK,Step load of 50 users 1-21,text,true,,168,150,25,25,http://162.55.220.72:5005/get_method?name=Ilia&age=29,1435,0,1224
1674570641926,418,/get_method,200,OK,Step load of 50 users 1-25,text,true,,168,150,26,26,http://162.55.220.72:5005/get_method?name=Ilia&age=29,417,0,208
1674570642159,422,/user_info_2,200,OK,Step load of 50 users 1-21,text,true,,470,248,27,27,http://162.55.220.72:5005/user_info_2,421,0,215
1674570641319,1424,/get_method,200,OK,Step load of 50 users 1-23,text,true,,168,150,27,27,http://162.55.220.72:5005/get_method?name=Ilia&age=29,1424,0,1215
1674570642346,450,/user_info_2,200,OK,Step load of 50 users 1-25,text,true,,470,248,27,27,http://162.55.220.72:5005/user_info_2,450,0,234
1674570642532,433,/get_method,200,OK,Step load of 50 users 1-27,text,true,,168,150,28,28,http://162.55.220.72:5005/get_method?name=Ilia&age=29,433,0,222
1674570642583,418,/user_info_3,200,OK,Step load of 50 users 1-21,text,true,,371,248,28,28,http://162.55.220.72:5005/user_info_3,418,0,210
1674570642820,432,/get_method,200,OK,Step load of 50 users 1-28,text,true,,168,150,29,29,http://162.55.220.72:5005/get_method?name=Ilia&age=29,432,0,224
1674570643002,417,/object_info_1,200,OK,Step load of 50 users 1-21,text,true,,230,163,30,30,http://162.55.220.72:5005/object_info_1?name=Ilia&age=29&weight=67,417,0,213
1674570642043,1425,/user_info_2,200,OK,Step load of 50 users 1-24,text,true,,470,248,30,30,http://162.55.220.72:5005/user_info_2,1425,0,1221
1674570643118,423,/get_method,200,OK,Step load of 50 users 1-29,text,true,,168,150,30,30,http://162.55.220.72:5005/get_method?name=Ilia&age=29,423,0,216
1674570643253,446,/user_info_2,200,OK,Step load of 50 users 1-28,text,true,,470,248,30,30,http://162.55.220.72:5005/user_info_2,446,0,215
1674570643420,422,/object_info_2,200,OK,Step load of 50 users 1-21,text,true,,470,166,30,30,http://162.55.220.72:5005/object_info_2?name=Ilia&age=29&salary=10000,422,0,214
1674570643417,427,/get_method,200,OK,Step load of 50 users 1-30,text,true,,168,150,30,30,http://162.55.220.72:5005/get_method?name=Ilia&age=29,426,0,217
1674570643468,439,/user_info_3,200,OK,Step load of 50 users 1-24,text,true,,371,248,30,30,http://162.55.220.72:5005/user_info_3,438,0,230
1674570643700,419,/user_info_3,200,OK,Step load of 50 users 1-28,text,true,,371,248,30,30,http://162.55.220.72:5005/user_info_3,419,0,206
1674570642746,1443,/user_info_2,200,OK,Step load of 50 users 1-23,text,true,,470,248,30,30,http://162.55.220.72:5005/user_info_2,1443,0,1218
1674570643844,419,/user_info_2,200,OK,Step load of 50 users 1-30,text,true,,470,248,30,30,http://162.55.220.72:5005/user_info_2,419,0,211
1674570643843,420,/object_info_3,200,OK,Step load of 50 users 1-21,text,true,,526,166,30,30,http://162.55.220.72:5005/object_info_3?name=Ilia&age=29&salary=10000,420,0,212
1674570643908,415,/object_info_1,200,OK,Step load of 50 users 1-24,text,true,,230,163,30,30,http://162.55.220.72:5005/object_info_1?name=Ilia&age=29&weight=67,415,0,210
1674570642966,1433,/user_info_2,200,OK,Step load of 50 users 1-27,text,true,,470,248,30,30,http://162.55.220.72:5005/user_info_2,1433,0,1223
1674570644121,432,/object_info_1,200,OK,Step load of 50 users 1-28,text,true,,230,163,30,30,http://162.55.220.72:5005/object_info_1?name=Ilia&age=29&weight=67,432,0,228
1674570644190,427,/user_info_3,200,OK,Step load of 50 users 1-23,text,true,,371,248,30,30,http://162.55.220.72:5005/user_info_3,427,0,216
1674570644264,446,/user_info_3,200,OK,Step load of 50 users 1-30,text,true,,371,248,30,30,http://162.55.220.72:5005/user_info_3,446,0,241
1674570644402,429,/user_info_3,200,OK,Step load of 50 users 1-27,text,true,,371,248,30,30,http://162.55.220.72:5005/user_info_3,429,0,215
1674570644711,456,/object_info_1,200,OK,Step load of 50 users 1-30,text,true,,230,163,30,30,http://162.55.220.72:5005/object_info_1?name=Ilia&age=29&weight=67,454,0,224
1674570644832,430,/object_info_1,200,OK,Step load of 50 users 1-27,text,true,,230,163,30,30,http://162.55.220.72:5005/object_info_1?name=Ilia&age=29&weight=67,428,0,212
1674570645169,468,/object_info_2,200,OK,Step load of 50 users 1-30,text,true,,470,166,30,30,http://162.55.220.72:5005/object_info_2?name=Ilia&age=29&salary=10000,467,0,236
1674570645638,431,/object_info_3,200,OK,Step load of 50 users 1-30,text,true,,526,166,30,30,http://162.55.220.72:5005/object_info_3?name=Ilia&age=29&salary=10000,430,0,207
1674570646072,429,/object_info_4,200,OK,Step load of 50 users 1-30,text,true,,239,166,30,30,http://162.55.220.72:5005/object_info_4?name=Ilia&age=29&salary=10000,429,0,212
1674570645264,1429,/object_info_2,200,OK,Step load of 50 users 1-27,text,true,,470,166,30,30,http://162.55.220.72:5005/object_info_2?name=Ilia&age=29&salary=10000,1429,0,1220
1674570646506,444,/get_method,200,OK,Step load of 50 users 1-30,text,true,,168,150,30,30,http://162.55.220.72:5005/get_method?name=Ilia&age=29,444,0,218
1674570644618,2434,/object_info_1,200,OK,Step load of 50 users 1-23,text,true,,230,163,30,30,http://162.55.220.72:5005/object_info_1?name=Ilia&age=29&weight=67,2433,0,2226
1674570646696,423,/object_info_3,200,OK,Step load of 50 users 1-27,text,true,,526,166,30,30,http://162.55.220.72:5005/object_info_3?name=Ilia&age=29&salary=10000,423,0,218
1674570647120,430,/object_info_4,200,OK,Step load of 50 users 1-27,text,true,,239,166,30,30,http://162.55.220.72:5005/object_info_4?name=Ilia&age=29&salary=10000,430,0,214
1674570647053,1471,/object_info_2,200,OK,Step load of 50 users 1-23,text,true,,470,166,30,30,http://162.55.220.72:5005/object_info_2?name=Ilia&age=29&salary=10000,1470,0,1263
1674570648525,426,/object_info_3,200,OK,Step load of 50 users 1-23,text,true,,526,166,31,31,http://162.55.220.72:5005/object_info_3?name=Ilia&age=29&salary=10000,426,0,220
1674570648716,427,/get_method,200,OK,Step load of 50 users 1-31,text,true,,168,150,32,32,http://162.55.220.72:5005/get_method?name=Ilia&age=29,426,0,218
1674570649013,419,/get_method,200,OK,Step load of 50 users 1-32,text,true,,168,150,33,33,http://162.55.220.72:5005/get_method?name=Ilia&age=29,419,0,211
1674570649146,420,/user_info_2,200,OK,Step load of 50 users 1-31,text,true,,470,248,33,33,http://162.55.220.72:5005/user_info_2,420,0,208
1674570649319,436,/get_method,200,OK,Step load of 50 users 1-33,text,true,,168,150,34,34,http://162.55.220.72:5005/get_method?name=Ilia&age=29,436,0,225
1674570649433,429,/user_info_2,200,OK,Step load of 50 users 1-32,text,true,,470,248,34,34,http://162.55.220.72:5005/user_info_2,428,0,221
1674570649568,446,/user_info_3,200,OK,Step load of 50 users 1-31,text,true,,371,248,35,35,http://162.55.220.72:5005/user_info_3,446,0,238
1674570649756,419,/user_info_2,200,OK,Step load of 50 users 1-33,text,true,,470,248,35,35,http://162.55.220.72:5005/user_info_2,417,0,209
1674570649863,437,/user_info_3,200,OK,Step load of 50 users 1-32,text,true,,371,248,36,36,http://162.55.220.72:5005/user_info_3,436,0,231
1674570649921,426,/get_method,200,OK,Step load of 50 users 1-35,text,true,,168,150,36,36,http://162.55.220.72:5005/get_method?name=Ilia&age=29,426,0,216
1674570650176,443,/user_info_3,200,OK,Step load of 50 users 1-33,text,true,,371,248,37,37,http://162.55.220.72:5005/user_info_3,442,0,218
1674570650220,450,/get_method,200,OK,Step load of 50 users 1-36,text,true,,168,150,37,37,http://162.55.220.72:5005/get_method?name=Ilia&age=29,449,0,224
1674570650302,418,/object_info_1,200,OK,Step load of 50 users 1-32,text,true,,230,163,37,37,http://162.55.220.72:5005/object_info_1?name=Ilia&age=29&weight=67,418,0,212
1674570631470,19444,/get_method,200,OK,Step load of 50 users 1-1,text,true,,168,150,38,38,http://162.55.220.72:5005/get_method?name=Ilia&age=29,19444,0,19234
1674570650517,434,/get_method,200,OK,Step load of 50 users 1-37,text,true,,168,150,38,38,http://162.55.220.72:5005/get_method?name=Ilia&age=29,434,0,217
1674570649621,1435,/get_method,200,OK,Step load of 50 users 1-34,text,true,,168,150,38,38,http://162.55.220.72:5005/get_method?name=Ilia&age=29,1434,0,1223
1674570650620,446,/object_info_1,200,OK,Step load of 50 users 1-33,text,true,,230,163,38,38,http://162.55.220.72:5005/object_info_1?name=Ilia&age=29&weight=67,446,0,224
1674570650670,436,/user_info_2,200,OK,Step load of 50 users 1-36,text,true,,470,248,38,38,http://162.55.220.72:5005/user_info_2,436,0,225
1674570651109,432,/user_info_3,200,OK,Step load of 50 users 1-36,text,true,,371,248,40,40,http://162.55.220.72:5005/user_info_3,432,0,225
1674570651125,460,/get_method,200,OK,Step load of 50 users 1-39,text,true,,168,150,40,40,http://162.55.220.72:5005/get_method?name=Ilia&age=29,460,0,239
1674570651585,511,/user_info_2,200,OK,Step load of 50 users 1-39,text,true,,470,248,40,40,http://162.55.220.72:5005/user_info_2,510,0,299
1674570650952,1453,/user_info_2,200,OK,Step load of 50 users 1-37,text,true,,470,248,40,40,http://162.55.220.72:5005/user_info_2,1451,0,1242
